Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
S92000003,C07-C08,Salivary glands,Female, ,2016,0,0,0,0,0,2,0,1,2,1,3,3,7,6,3,4,0,3,2,37,0,0,0,0,0,1.06397127277563,0,.600654713637865,1.15801724287675,.493026145176479,1.43360954210511,1.57824961595926,4.23867365845979,3.6572654626136,2.35941801022414,3.83395155802206,0,6.03731057938057,6.88468158347676,1.33227855279982,.9380470512933,1.83637048945145,1.31060149377853,.921538300841541, ,1.7671064509622, ,.75157249594728,.507976738144836, ,1.04212702313241, ,100, 
S92000003,C07-C08,Salivary glands,Female, ,2017,0,0,0,0,2,0,1,1,1,2,3,2,1,3,1,1,2,0,1,21,0,0,0,0,1.12693833393437,0,.553740517193643,.578613295376301,.604010630587098,1.00195380992936,1.43081303566063,1.02944734119488,.591460493396344,1.90243067225559,.728985179731296,.955557041977621,2.47344142272351,0,3.40866482598766,.754174896749865,.46684614774919,1.15283644226767,.734316405911525,.453856921382201, ,1.0811602043973, ,.490659185741687,.286132735937639, ,.749435783958692, ,100, 
S92000003,C73,Thyroid,All,d,1993,0,0,0,2,6,14,11,8,8,8,8,7,9,9,8,7,4,2,0,111,0,0,0,.648254089672988,1.55532283317607,3.41403460855655,2.76253500257418,2.24958593558873,2.38254783709329,2.39283107809004,2.81862831453073,2.56195352616304,3.4246445028748,3.72808198466516,3.81153847986317,4.85682765893969,3.79989740277013,3.77472444511551,0,2.17969311491892,1.79310839692763,2.6249127610329,2.2991979582866,1.8805279901359, ,2.759317260973, ,1.68135637555963,1.36948799823693, ,2.02473821258424, ,100, 
S92000003,C73,Thyroid,All,d,1994,0,0,1,3,6,7,10,9,8,7,8,6,9,7,15,5,4,2,2,109,0,0,.310985887460427,.979256091788938,1.61406604758267,1.72236042114173,2.47205343590707,2.46527387823191,2.39058587283278,2.04222742828135,2.777748842894,2.18257216129208,3.44976944040907,2.91200745473908,6.923289947383,3.62331968549585,3.78798640112882,3.69180787831801,8.89600569344364,2.13632915932508,1.75414853456993,2.5770487999795,2.25880028149601,1.84608899276588, ,2.71252462821409, ,1.58741482476276,1.2851042741034, ,1.92118075969563, ,100, 
S92000003,C73,Thyroid,All,d,1995,0,0,1,3,1,7,9,9,11,15,13,8,9,4,12,10,8,2,5,127,0,0,.311859713026692,.974535390252697,.279892521271832,1.7578046526578,2.20386214597403,2.4006721882127,3.27650093529209,4.27676972731316,4.481244269178,2.90342131909689,3.46697895158557,1.6642881215596,5.68933392123117,6.89588591446343,7.52905745611971,3.57609026051818,21.2125068940647,2.48839565098977,2.07446333634926,2.96071871628378,2.69950662735571,2.24239273310829, ,3.19839356463914, ,1.7661068948816,1.45010770595096, ,2.11278941327023, ,100, 
S92000003,C73,Thyroid,All,d,1996,0,1,1,1,9,11,10,10,6,14,13,11,9,8,13,8,5,0,0,130,0,.309080793719478,.313315599670392,.322116174419466,2.64358328902884,2.81025179856115,2.45925627171831,2.61689677912344,1.76566661271574,3.94174106702931,4.38290397731679,4.02931878871351,3.4787583151987,3.34442567850036,6.23417478707895,5.28985076008543,4.76303881876637,0,0,2.55292909337633,2.13296555506813,3.03139599045356,2.62681919160847,2.18912930715773, ,3.10380584733269, ,1.95496846422185,1.61503420923647, ,2.32688616052838, ,100, 
S92000003,C73,Thyroid,All,d,1997,0,1,0,2,4,10,18,9,12,10,10,5,5,9,10,15,12,4,2,138,0,.308856458960698,0,.634449329704283,1.24203544769168,2.63859204728357,4.43590122726601,2.31623267329281,3.45411212047943,2.93990539384443,3.14255904868452,1.83008066995593,1.93750387500775,3.7514224143321,4.85328518874426,9.46933828264081,11.7655133195415,6.93661666522154,7.99776062702443,2.71475053803208,2.28072314025953,3.2073347799619,2.76553933979231,2.31614584298465, ,3.25418818917604, ,1.84549369986612,1.52314388010618, ,2.19832357789729, ,100, 
S92000003,C73,Thyroid,All,d,1998,0,1,1,0,5,10,8,10,14,8,5,8,10,6,10,6,4,5,1,112,0,.311815953751458,.3092298938723,0,1.61580646516483,2.75231125337502,1.98865966824185,2.53603065553856,3.94256249665586,2.39379050742374,1.51474758246286,2.89393720156273,3.83875685697944,2.50245031593435,4.86099971320102,3.64734989635447,4.08939415625575,8.51919374350411,3.83332694445509,2.20599676585117,1.81641091284064,2.6543873393933,2.27021103461538,1.86417602404573, ,2.71565448757385, ,1.64128951352444,1.33097700324167, ,1.98363081463764, ,100, 
S92000003,C73,Thyroid,All,d,1999,0,0,2,2,4,5,11,15,7,9,12,5,9,9,19,11,7,6,3,136,0,0,.616106882221928,.629574250413158,1.3013123735287,1.44496977123239,2.77421193465974,3.75858837443559,1.927769240514,2.70622974086347,3.55032736976955,1.78081069626137,3.43027022906582,3.77028096971627,9.23625863468653,6.46435203685856,7.41902662370697,10.1624294981454,11.0721535338623,2.68141444612033,2.24971585468238,3.17181310325886,2.89939596712809,2.4182138827979, ,3.42359095053374, ,1.82678187724609,1.50840695182028, ,2.17518763932884, ,100, 
S92000003,C73,Thyroid,All,d,2000,0,0,0,6,5,9,11,12,12,12,7,8,19,17,9,6,7,4,0,144,0,0,0,1.88740971890178,1.61496099869188,2.72750415186743,2.84433963483851,2.97723900778548,3.23185314459311,3.59975521664527,2.02392276710721,2.82692504761602,7.21785773982282,7.12376067516489,4.35679223910076,3.61060796620471,6.96968188380545,6.73797692242904,0,2.84419724507895,2.39863441395445,3.34851910051356,2.89971498972676,2.44113085517897, ,3.39718818946287, ,2.12589643381633,1.76904565181917, ,2.51504667593026, ,100, 
S92000003,C73,Thyroid,All,d,2001,0,1,0,3,5,9,17,11,12,12,18,10,13,11,8,7,8,3,1,149,0,.326997217253681,0,.944569512444703,1.5853136543065,2.85818632199057,4.45916844377644,2.72795809856361,3.16716285551403,3.54811240420097,5.1299150999051,3.4466357388553,4.97034995087,4.59359235626232,3.86141385668362,4.22664476862139,7.5379962121569,5.04973993839317,3.40309681810447,2.94222187117412,2.48877125877248,3.45439031663358,3.04717284660297,2.56926575049908, ,3.5652414131909, ,2.19441220522895,1.83414268743848, ,2.58650767612804, ,100, 
S92000003,C73,Thyroid,All,d,2002,0,0,1,2,3,8,11,14,10,9,17,6,8,6,9,9,11,2,1,127,0,0,.309583146293516,.627703046242883,.928289626363425,2.65454424793443,2.96803160144192,3.47646433644229,2.58947275745186,2.59972096328327,5.04431579790691,1.92340365510808,3.05132713659647,2.50418407422402,4.30189761483677,5.47491878870463,9.61975723230839,3.41291104247368,3.74433669075523,2.50690880378997,2.08989691770477,2.98274585572648,2.54368292328716,2.11542330373461, ,3.0108327019282, ,1.7700310835185,1.4509351323511, ,2.1203700249793, ,100, 
S92000003,C73,Thyroid,All,d,2003,1,0,0,2,2,5,16,17,15,14,11,13,10,13,5,18,7,3,4,156,.377189111304735,0,0,.623214102088702,.608855807723336,1.70536713143606,4.46195762813487,4.24634814059908,3.8179305289361,3.95891774500045,3.31784002581883,4.01243236736596,3.76632229926444,5.36702171579556,2.37851723235735,10.9369968221948,5.93597625609498,5.31764038570618,14.7335076798409,3.07783367860314,2.61380138743809,3.60049896492268,3.20023188044826,2.70942166816875, ,3.73129608254827, ,2.11824042705639,1.77234646303307, ,2.49451076375925, ,100, 
S92000003,C73,Thyroid,All,d,2004,0,0,0,4,4,10,15,19,12,10,14,15,12,7,17,9,4,4,4,160,0,0,0,1.24007936507937,1.21166224914805,3.38930200714465,4.34907408212792,4.78810131622385,3.00665975134924,2.76178245439607,4.23744203784641,4.50726571232827,4.43445870040797,2.8610198309546,8.07631643957965,5.43823076225868,3.28477343275248,7.27404982724132,14.3843498273878,3.1469425486301,2.67821534501693,3.67410161528975,3.25813228131391,2.75553984943525, ,3.80220539526917, ,2.26829945026432,1.90479421017142, ,2.6630791995789, ,100, 
S92000003,C73,Thyroid,All,d,2005,1,0,1,2,5,5,9,13,12,17,15,9,17,15,11,11,5,3,4,155,.376662021168406,0,.316991371494868,.619613237417204,1.48956707222613,1.65121132863068,2.69401390111173,3.33305130591514,2.95530107129664,4.58382879129828,4.51995106399648,2.63706898572467,6.21699507028861,6.10157908866815,5.19937229396306,6.57513284757049,4.20213972955029,4.99425660490436,14.0218039050724,3.03314938749951,2.57444233415089,3.55001580134937,3.17522671596818,2.67953989497931, ,3.71235931445149, ,2.15469790621372,1.80265134898874, ,2.53768030432511, ,100, 
S92000003,C73,Thyroid,All,d,2006,1,0,1,4,7,8,11,14,11,11,9,17,11,9,9,11,9,3,2,148,.373293117221505,0,.322167024272064,1.23060641207471,2.06852735627429,2.56294431042381,3.41841031489774,3.6222509702458,2.69802921229811,2.90442079248441,2.67384445355532,4.90781960009931,3.92067407080025,3.68358797840599,4.22976059555029,6.5235827516472,7.61543733764311,4.62449130595634,6.89583836154881,2.88324793984142,2.43745137858573,3.38697932061102,3.02808976474927,2.54290306260478, ,3.5550123334172, ,2.11887862924886,1.76134547898759, ,2.50895875505418, ,100, 
S92000003,C73,Thyroid,All,d,2007,0,0,1,2,9,9,10,16,24,24,14,14,17,19,23,9,5,7,1,204,0,0,.325839035516455,.607459603936338,2.63488410901394,2.75608635737253,3.20924261874198,4.21273245726051,5.86596275113653,6.20068517571192,4.05737122918061,4.20396433837108,5.6153980821764,7.73659736304187,10.7541461909282,5.24451074541979,4.22829405248159,10.3059391655134,3.47620537421351,3.9458413926499,3.42291994949085,4.52605870811383,4.00663879012387,3.46989901407252, ,4.58141255014218, ,2.80139908569479,2.40646855902888, ,3.22589582269997, ,100, 
S92000003,C73,Thyroid,All,d,2008,0,0,1,3,9,8,18,12,19,20,16,19,16,9,7,3,6,8,4,178,0,0,.329183427589521,.91151332480562,2.59582936748291,2.37742162681018,5.87235458581957,3.2443480752905,4.6595122716839,5.06079277318792,4.53609884159376,5.79833984375,5.07978436315378,3.60861737829938,3.22735320153438,1.72863835157047,5.03288149241713,11.3945505561965,14.0474100087796,3.42116896346268,2.93702479533389,3.96233762051355,3.53092240124569,3.00719387451694, ,4.09607449044818, ,2.55736719404477,2.17255346962577, ,2.97309530093531, ,100, 
S92000003,C73,Thyroid,All,d,2009,1,0,1,4,6,11,15,17,18,24,11,21,15,9,16,10,10,5,1,195,.347801892042293,0,.333171190020856,1.20355409524325,1.72040544221588,3.23486597362114,4.8472470868045,4.75547088952482,4.4556771515351,5.97646765859429,3.0461885258386,6.44092749355907,4.63955311824365,3.5432512873813,7.28398433943367,5.72154390140636,8.27574792071833,6.88619868060433,3.4878448606606,3.72713545748199,3.22234173589984,4.28857642981061,3.75181351191453,3.23950488761746, ,4.30117938871445, ,2.72882750954845,2.32954928201731, ,3.15922350357558, ,100, 
S92000003,C73,Thyroid,All,d,2010,0,0,0,3,4,17,19,21,23,29,27,20,22,12,22,17,6,3,2,247,0,0,0,.904077389024501,1.13085073901096,4.95781482853252,6.02157625850944,6.05323386813174,5.79721834340705,7.09990794602111,7.31493221496148,6.1111993839911,6.64022649208908,4.66951507085989,9.95051878386569,9.59909655561829,4.87262155160512,4.18982709980168,6.19137541404823,4.69385428147923,4.12668765343047,5.31719643661935,4.74567067338961,4.16809822790665, ,5.36017420200359, ,3.38551617005497,2.95165899925099, ,3.84868857940825, ,100, 
S92000003,C73,Thyroid,All,d,2011,0,0,1,7,10,17,14,22,25,22,17,23,18,14,17,21,8,7,1,244,0,0,.344511585924635,2.14177969654041,2.73537939712238,4.90834389589691,4.3238435262797,6.54565145596115,6.35059339944724,5.35580825232673,4.50549537921694,6.92929706800352,5.34977100008025,5.29474723254908,7.71440369928347,11.7224132541419,6.37978882898976,9.73913043478261,2.84341323324519,4.60386045019717,4.04426983454517,5.21923406580188,4.63441073080262,4.06632848293353, ,5.23909570024937, ,3.35827152693034,2.91736847084193, ,3.82974847544692, ,100, 
S92000003,C73,Thyroid,All,d,2012,0,0,0,5,9,9,13,16,26,27,20,34,13,24,15,18,9,3,1,242,0,0,0,1.56771264454311,2.4236744520476,2.59118077228703,3.90464262007527,4.96911385171543,6.74499508393628,6.5810961668771,5.19876165497379,10.0207488446666,4.02947093046683,8.39909709706207,6.77069462813088,9.96683259597229,6.99697575159181,4.14811537291557,2.70965993767782,4.55435109906655,3.99857030914048,5.16577583657209,4.56799001585656,4.00684766138804, ,5.16537078968832, ,3.20017403291821,2.78226622515428, ,3.64689555685879, ,100, 
S92000003,C73,Thyroid,All,d,2013,0,0,2,0,7,9,26,23,30,39,24,28,13,24,14,13,6,5,0,263,0,0,.726923803846881,0,1.89047658914812,2.55627352126678,7.63114564041455,7.32227563592372,8.015475210807,9.56311286680055,6.115646882549,8.08262754674934,4.09695281255811,8.07042793444122,6.22443535479282,7.08280893305656,4.60387492806445,6.84575152660259,0,4.93646414024814,4.35783198696445,5.57054572372994,4.95242251997787,4.36819790475437, ,5.57278199940329, ,3.61416133864321,3.16700124986527, ,4.09042061364932, ,100, 
S92000003,C73,Thyroid,All,d,2014,0,0,2,4,7,19,25,15,23,31,32,19,17,23,28,12,5,8,1,271,0,0,.735567251074848,1.29755961475455,1.899381615614,5.31382321189849,7.27416623506614,4.76255488844509,6.37316840681874,7.6793880270909,8.02739348025136,5.35734929635446,5.38298343940977,7.52674448665966,12.1932632220698,6.43728475329106,3.77520895781582,10.6910422429807,2.52831715210356,5.0676939187673,4.48223988803953,5.70837454816652,5.11185491520866,4.51702631731372, ,5.74294181482403, ,3.73082749899265,3.26872870056671, ,4.22303271184878, ,100, 
S92000003,C73,Thyroid,All,d,2015,0,0,1,7,8,16,23,17,25,24,31,41,28,17,18,16,12,8,4,296,0,0,.367455225580763,2.3027603517302,2.17586422607229,4.39698147221932,6.61109514228226,5.31022655925432,7.14643035803616,6.06339277142525,7.64878742045878,11.3003693291439,8.83286329882207,5.432090875685,7.74773378786705,8.53019422185969,8.93249268652161,10.5246540019997,10.0515140092976,5.50902661455425,4.89924465827757,6.17372714599517,5.50400489013097,4.88788839271823, ,6.15616261219222, ,3.92368839582674,3.45231003443839, ,4.42479362754481, ,100, 
S92000003,C73,Thyroid,All,d,2016,0,0,0,5,8,18,21,28,22,36,31,35,19,31,25,13,7,6,1,306,0,0,0,1.67414451215429,2.19800146716598,4.81123905443115,5.96738398410971,8.54301867564904,6.51585425811076,9.17779686986139,7.62249471957825,9.4385161573913,5.90884211573867,9.76304153386831,10.459419544053,6.9576014471811,5.13128765998622,7.69447792967247,2.43504517008791,5.66173885692083,5.04507904167401,6.33297807767793,5.63425701207201,5.01715412862126, ,6.28663435952743, ,4.11084355773876,3.63165168480028, ,4.61930000424258, ,100, 
S92000003,C73,Thyroid,All,d,2017,1,0,2,4,7,15,23,22,20,36,29,23,18,27,23,12,10,2,4,278,.354476686068357,0,.714038350999832,1.37912012136257,1.96293419403324,3.92415395240786,6.47741354061057,6.48866106478928,6.15322136521522,9.34894954164178,7.12444939061391,6.07042751645614,5.47094170103735,8.85054381674785,8.86217392979617,6.37409567517608,7.25199973892801,2.49715948109026,9.58657878969443,5.12461288895443,4.53985554460192,5.76379725950886,5.08281557497617,4.49995169562826, ,5.7006603394701, ,3.76086576518531,3.29470021201223, ,4.25742681540069, ,100, 
S92000003,C73,Thyroid,Male, ,1993,0,0,0,0,1,3,1,2,1,1,2,3,2,6,2,3,2,0,0,29,0,0,0,0,.516392892368229,1.47707578383488,.508980969201562,1.14079718907573,.600142833994491,.601959981700417,1.44573436076855,2.28192411841665,1.6239038648912,5.48661722614922,2.27414861561203,5.56328233657858,5.82428142927866,0,0,1.18443779434811,.793236579913322,1.7010502466525,1.4472652961625,.954396215504139, ,2.04110880577437, ,.853945909514219,.564037056945222, ,1.20301936749878, ,100, 
S92000003,C73,Thyroid,Male, ,1994,0,0,0,0,0,0,1,0,2,0,3,0,2,2,5,2,1,0,0,18,0,0,0,0,0,0,.502656539812911,0,1.20410841792195,0,2.12938120182275,0,1.63315967402133,1.83602463945066,5.46722942681567,3.86578011442709,2.89134331810559,0,0,.733693060323428,.434833006584468,1.1595513494461,.965264142951541, ,z, ,z,.491741189970714, ,z, ,z,100, 
S92000003,C73,Thyroid,Male, ,1995,0,0,0,1,0,2,3,0,1,4,4,2,5,0,5,1,3,0,0,31,0,0,0,.641663190991049,0,1.01598138722099,1.49992500374981,0,.601369920679308,2.29282860532968,2.80975829054306,1.50504944087413,4.09228930848495,0,5.5705961652016,1.81818181818182,8.54457419538593,0,0,1.26357682730532,.858539149447382,1.79354644452913,1.50125946917806,1.00743140431914, ,2.0920241922644, ,.939373686916697,.626979972628444, ,1.31391701239282, ,100, 
S92000003,C73,Thyroid,Male, ,1996,0,0,1,0,2,1,3,2,2,3,1,3,4,0,4,1,0,0,0,27,0,0,.615358107650747,0,1.18021952083087,.517394813634388,1.5112284272142,1.06872431721875,1.18932933718676,1.70004420114923,.684036637002278,2.27838872349474,3.27901105026724,0,4.47797953563352,1.72535758035853,0,0,0,1.10338289020932,.727136277258247,1.60536417541181,1.19663002827583,.780612310078479, ,1.70009167932339, ,.882661942728774,.573764244198002, ,1.2570237107665, ,100, 
S92000003,C73,Thyroid,Male, ,1997,0,1,0,1,1,2,4,2,2,3,6,1,4,2,3,3,1,0,0,36,0,.602747322295021,0,.627214852447706,.624516000099923,1.0745178101327,2.02316524202114,1.05153576798915,1.16573893276601,1.77731435951515,3.81451295027147,.757214359813119,3.27887665685736,1.83587295759133,3.39097999321804,4.89915897770883,2.94915654122921,0,0,1.47400711290321,1.03237646048782,2.04064715828773,1.63390164746091,1.1324736181292, ,2.225791525774, ,1.15251448116162,.793265569205574, ,1.57780586686712, ,100, 
S92000003,C73,Thyroid,Male, ,1998,0,0,1,0,3,2,1,1,5,3,2,6,7,1,2,3,0,0,0,37,0,0,.604796032538026,0,1.95591370508733,1.12305290702245,.511367704061282,.519639785700552,2.86363922727559,1.80929980097702,1.22289005606951,4.48749111850716,5.66306387936056,.916472679949411,2.25283575700914,4.6872802837367,0,0,0,1.51702076801431,1.06812261985001,2.09101329779122,1.68233325224349,1.17799299145654, ,2.27513335430198, ,1.22957616407229,.853396729012175, ,1.67336824215595, ,100, 
S92000003,C73,Thyroid,Male, ,1999,0,0,0,0,0,1,2,5,2,3,3,2,4,4,5,3,1,4,0,39,0,0,0,0,0,.591859563562758,1.03809281587867,2.57599175682638,1.12309705243179,1.82047672217098,1.79038206753321,1.46757754312844,3.20795573021092,3.67167850782985,5.60915413955575,4.49754883588444,3.16886903064296,24.2733175556769,0,1.6006336867724,1.13820702306499,2.1881189420974,2.00817729033428,1.40237197179203, ,2.72104034735939, ,1.0913986676769,.768147950482768, ,1.47053023155676, ,100, 
S92000003,C73,Thyroid,Male, ,2000,0,0,0,1,1,2,3,3,2,5,3,2,5,2,4,0,1,0,0,34,0,0,0,.622033676903267,.649434991557345,1.24747386542252,1.60305221141053,1.53588597582515,1.10086693270951,3.03234297011929,1.74846572132953,1.45167377986819,3.98946780499481,1.82801988885639,4.46149727848666,0,2.91596197585584,0,0,1.39806885571354,.96820332463127,1.95366109393144,1.50169596058795,1.03271078957294, ,2.05709686709683, ,1.10778392645925,.756847159823222, ,1.52451333927347, ,100, 
S92000003,C73,Thyroid,Male, ,2001,0,1,0,1,0,3,4,1,3,1,2,0,3,6,2,5,2,1,0,35,0,.639570208819673,0,.620605338447121,0,1.95923485348189,2.17176488473358,.513637064050542,1.6255052612187,.597996711018089,1.14983499867769,0,2.40727961355138,5.44193007119858,2.21631205673759,7.55355470284316,5.40935277094096,5.99484443378694,0,1.43811995810551,1.00170324363929,2.00007672859279,1.68197385372376,1.1567596557261, ,2.30394814765239, ,1.05672776981169,.713073557668709, ,1.46690182333255, ,100, 
S92000003,C73,Thyroid,Male, ,2002,0,0,1,1,1,0,3,4,2,1,5,1,4,1,4,3,2,0,0,33,0,0,.605030221259552,.618291536825444,.618884646090815,0,1.6856963049537,2.06208951530586,1.06161620450975,.585675547460218,2.99437058330339,.652933302863113,3.19626676042382,.902478205151346,4.37972188766013,4.52597912014966,4.9820645675568,0,0,1.35487836271572,.93263592294642,1.90275295965662,1.49167850979543,1.01824346834772, ,2.0540742974759, ,.971839813892357,.653781020327288, ,1.35194398039445, ,100, 
S92000003,C73,Thyroid,Male, ,2003,1,0,0,0,1,0,4,6,2,4,0,6,2,8,2,8,2,1,0,47,.737751481036098,0,0,0,.608980019365565,0,2.31755081230156,3.11048440610484,1.04572429478968,2.30251607444034,0,3.76008171910936,1.57850704803397,7.1124387663475,2.16872695727608,11.9440421624688,4.79984640491504,6.11995104039168,0,1.92772665656319,1.41642103876026,2.56346778914964,2.20447123915135,1.60528202082795, ,2.89721709768168, ,1.30010088528262,.927578450436799, ,1.7345294364461, ,100, 
S92000003,C73,Thyroid,Male, ,2004,0,0,0,1,1,1,3,1,2,5,6,7,3,2,5,2,2,0,1,42,0,0,0,.611127407841987,.608613092484846,.687195486500045,1.8058690744921,.522302308576204,1.03175749571821,2.82063577130285,3.67716907010523,4.26826665691063,2.31344031709555,1.75449369698139,5.3841018241337,2.94798284273986,4.59200073472012,0,16.5645188007288,1.71666592414053,1.23722180233073,2.32043362893329,1.97268305356203,1.37918734312224, ,2.6707220428871, ,1.21186242614024,.858126280295914, ,1.62569413318079, ,100, 
S92000003,C73,Thyroid,Male, ,2005,1,0,0,0,1,1,1,4,1,3,3,5,8,5,2,4,2,0,1,42,.736593989393047,0,0,0,.601713680562241,.66585432439091,.620251201736703,2.12730879482638,.507725036429271,1.65352117333862,1.83420050257094,2.96991476344629,6.08323384711313,4.35547657624697,2.1264380037,5.80855018587361,4.62139242553781,0,15.605493133583,1.70642778844521,1.22984305465516,2.30659464370563,1.98963634511989,1.39735998719464, ,2.68492170563433, ,1.21294891642905,.846966081902301, ,1.64362352349423, ,100, 
S92000003,C73,Thyroid,Male, ,2006,1,0,0,0,2,2,1,2,3,4,4,5,5,2,7,5,4,1,1,49,.72882047694012,0,0,0,1.19369490351961,1.28974843456784,.640413963586062,1.07304772379752,1.51748138556167,2.16328473153636,2.41375356782949,2.9300251396157,3.68183090087038,1.75105282050833,7.35402265038976,7.14418391987083,9.17052592966207,5.00600720865038,15.1148730350665,1.97970279408788,1.4645950254848,2.6172720823895,2.3454441196676,1.69958741556426, ,3.09369967810716, ,1.3494613138552,.964152733948131, ,1.79853400197629, ,100, 
